Tweet Id;Datetime;retweetCount;likeCount;Text
1519995157776633856;2022-04-29 11:01:00+00:00;0;0;@PKO_Research Dlaczego na wykresie nie ma Polski? PrzecieÅ¼ trzeba siÄ™ chwaliÄ‡, Å¼e jesteÅ›my w czoÅ‚Ã³wce.
1519994171238629377;2022-04-29 10:57:05+00:00;0;0;CI Games zawarÅ‚ z PKO BP umowÄ™ kredytu do 29 mln zÅ‚ @CIGamesOfficial https://t.co/5GOoBATL3p
1519992225752625154;2022-04-29 10:49:21+00:00;0;0;@PawelBorys_ Czyli jeÅ¼eli ktoÅ› oszczÄ™dza w PKO to ma minus 12.5 % Gratulujemy @MorawieckiM i @pisorgpl
1519989581843685384;2022-04-29 10:38:51+00:00;1;3;"Inwestorzy zniechÄ™cÄ… siÄ™ doÂ rynku nieruchomoÅ›ci nawet bardziej niÅ¼ ci, ktÃ³rym drogÄ™ doÂ niego zamknie zbyt niska zdolnoÅ›Ä‡ kredytowa - przewidujÄ… analitycy PKO BP
@pulsinwestora

https://t.co/JuDBgmHeDn"
1519988653845532672;2022-04-29 10:35:09+00:00;0;0;@Rozmowa_RMF @RMF24pl Temu gÅ‚Ã³wnemu analitykowi ekonomicznemu PKO tata do wanny wchodziÅ‚ jak byÅ‚ maÅ‚y albo sie za duÅ¼o zadaje z PiSdzielcami  bo tak pierdoli ze aÅ¼ Å¼al sÅ‚uchaÄ‡ zawsze i wszystko to wina putina albo tuska jebaÄ‡ PiS i pisdzielcÃ³w
1519987405335498752;2022-04-29 10:30:12+00:00;0;0;CI Games SA (9/2022): Zawarcie umowy kredytu z PKO BP S.A. https://t.co/a0Hqi4aORg [2022.04.29 12:22] #espi #gpw #NewConnect #gieÅ‚da #inwestowanie #CIGamesSA
1519986182444417024;2022-04-29 10:25:20+00:00;1;1;ESPI/  CI GAMES SA (9/2022) Zawarcie umowy kredytu z PKO BP S.A. https://t.co/EcN3Ugk4h6 #polskiegry #PolishGames #gamedev #GPW #inwestycje
1519985821981593600;2022-04-29 10:23:54+00:00;0;4;"cc WIG-NieruchomoÅ›ci

od @PKO_Research https://t.co/4PngpAz4hn"
1519984312271228928;2022-04-29 10:17:54+00:00;0;0;"BANKI

DODATKOWA SKÅADKA NA BFG ALBO PKO BP MOÅ»E SZYKOWAÄ† SIÄ˜ DO PRZEJÄ˜CIA. INNEJ DROGI NIE MAğŸ‘‡ https://t.co/BrHz0ZizBF"
1519982672814166016;2022-04-29 10:11:23+00:00;0;0;"ChoÄ‡ trudno w to uwierzyÄ‡, Polacy nadal popeÅ‚niajÄ… bÅ‚Ä™dy, ktÃ³re zÅ‚odzieje wykorzystywali juÅ¼â€¦ 20 lat temu.
Jeden bÅ‚Ä…d i pieniÄ…dze znikajÄ…. PKO BP: niestety Polacy to robiÄ….
NADAL zapisujÄ… PIN do swej karty pÅ‚atniczej na karteczce trzymanej w portfelu lub NAWET NA SAMEJ KARCIE. https://t.co/1mSafRRZM3"
1519982266298028038;2022-04-29 10:09:46+00:00;0;6;To byÅ‚y drogie Å›wiÄ™ta. Ceny Å¼ywnoÅ›ci w Polsce w kwietniu wzrosÅ‚y o 4,2% m/m, najsilniej od 1995. To jeszcze nie koniec podwyÅ¼ek cen Å¼ywnoÅ›ci â€“ trendy zarÃ³wno globalne jak i lokalne pozostajÄ… na razie nieubÅ‚agane. https://t.co/qPM0Q73I4V
1519981332406759424;2022-04-29 10:06:04+00:00;0;0;Gracz ÅKS-u chce rozwiÄ…zaÄ‡ kontrakt. Nie pomoÅ¼e w walce o PKO EkstraklasÄ™ https://t.co/rUchR1oSd3
1519981151959629824;2022-04-29 10:05:21+00:00;0;0;"Banki alarmujÄ…, pieniÄ…dze znikajÄ… z kont PolakÃ³w. PKO BP: ten prosty bÅ‚Ä…d wciÄ…Å¼ klienci popeÅ‚niajÄ….
https://t.co/uTDoxm38Xu"
1519975195687239680;2022-04-29 09:41:41+00:00;0;0;"#ZbiÃ³rka funduszy na rzecz poszkodowanych rodzin z KWK #PniÃ³wek i #ZofiÃ³wka:
PKO BP 41 1020 2313 0000 3802 0349 5611 lub
on-line przez
https://t.co/j2PuZs7n3o

KONTAKT DLA POSZKODOWANYCH RODZIN
TEL. 32 757-26-08, 508-181-546 LUB E-MAIL:
fundacjafrg@wp.pl https://t.co/K4UVZspiqs"
1519974880535617536;2022-04-29 09:40:25+00:00;0;0;@PKO_Research gdzie jest Polska na tym wykresie? co to za manipisulacja?
1519974454654386176;2022-04-29 09:38:44+00:00;0;0;@PKO_Research gdzie jest polska na wykresie z lewej?
1519974042014527489;2022-04-29 09:37:06+00:00;1;4;Gospodarka strefy euro w 1q22 kontynuowaÅ‚a wzrost pomimo problemÃ³w (fali Omikron, zaburzeÅ„ podaÅ¼owych oraz wojny w Ukrainie). PKB zwiÄ™kszyÅ‚ siÄ™ o 0,2% q/q. Ryzyka recesji uniknÄ™Å‚y Niemcy, ktÃ³re po spadku PKB w 4q21, tym razem wzrosÅ‚y o 0,2% q/q. https://t.co/YzYDeONw7U
1519974006555910145;2022-04-29 09:36:57+00:00;0;0;@PKO_Research prz 6% inflacji wszystko bylo ok? jestescie daleko z tylu z rynkiem
1519973620805734401;2022-04-29 09:35:25+00:00;1;7;Jeszcze bardziej roÅ›nie zrÃ³Å¼nicowanie stÃ³p inflacji w poszczegÃ³lnych paÅ„stwach strefy euro. W Estonii inflacja HICP wzrosÅ‚a do 19,0% r/r, podczas gdy na Malcie i we Francji oscyluje wokÃ³Å‚ 5% r/r. Trudny orzech do zgryzienia dla EBC. 2/2 https://t.co/P1vzmI4uNx
1519973608537440256;2022-04-29 09:35:22+00:00;5;12;Inflacja HICP w strefie euro w kwietniu tym razem wzrosÅ‚a tylko minimalnie â€“ do 7,5% r/r z 7,4% r/r. Dynamika cen energii spowolniÅ‚a do 38,0% r/r z 44,4% r/r w marcu. Przyspiesza natomiast wzrost cen Å¼ywnoÅ›ci (6,4% r/r) oraz usÅ‚ug (3,3% r/r). 1/2 https://t.co/FbRZsnQpzx
1519971432800866304;2022-04-29 09:26:43+00:00;1;1;"@PiotrWeresniak PamiÄ™tam dokÅ‚adnie.
Rok wczeÅ›nie kredyt konsumpcyjny wziÄ…Å‚em w PKO i zderzyÅ‚em siÄ™ z rzeczywistoÅ›ciÄ…..."
1519971387464687622;2022-04-29 09:26:33+00:00;0;1;@JurekWu Giertych Pis realizuje swoja zlodziejaska polityke. W poniedzialek skladam pozew wobec czlonkÃ³w zarzÄ…du Pko BP na 1 mld zl odszkodowania wobec pana Czarneckiego itp
1519967344499515393;2022-04-29 09:10:29+00:00;0;3;"#RODO Bank PKO liczyÅ‚ kiedyÅ› uÅ›miechy, wÄ™gierski bank poszedÅ‚ dalej i bÄ™dzie go to kosztowaÅ‚o 250.000.000 forintÃ³w
https://t.co/beMsqEtAmW"
1519966260959842305;2022-04-29 09:06:10+00:00;0;0;PKO BANK HIPOTECZNY SA (10/2022): PowoÅ‚anie czÅ‚onkÃ³w Rady Nadzorczej PKO Banku Hipotecznego S.A. https://t.co/6U4qykGm0N [2022.04.29 11:01] #espi #gpw #NewConnect #gieÅ‚da #inwestowanie #PKOBANKHIPOTECZNYSA
1519962585470279681;2022-04-29 08:51:34+00:00;0;0;@wakezelo No ja mam w Pko jedno konto pierwsze drugie walutowe i jestem zadawolona oprÃ³cz mulenia aplikacji a to jest git
1519962514188124161;2022-04-29 08:51:17+00:00;0;2;@PKO_Research WiÄ™cej trzynastek, +, zakupÃ³w szczepionek, wyborÃ³w kopertowych i tarcz. Na pewno siÄ™ uda...
1519958951625961473;2022-04-29 08:37:08+00:00;0;1;@MaciejSamcik Jedno szczÄ™Å›cie ze w sierpniu zeszÅ‚ego roku zaalarmowany wewnÄ™trznym niepokojem podpisaÅ‚em aneks o staÅ‚e oprocentowanie w PKO BP. Czuje siÄ™ jakbym wygraÅ‚ na loterii majÄ…c oprocentowanie (bez marÅ¼y) 1,3%
1519958705160302592;2022-04-29 08:36:09+00:00;0;1;@Marcin20396329 @k_berenda To ze w pon masz konto w Pko Bp. Jest jeszcze 2 ale w niÄ… nie wierz3
1519952914663550977;2022-04-29 08:13:08+00:00;0;1;@PKO_Research GlapiÅ„ski co innego mÃ³wiÅ‚ Å¼e stÃ³p procentowych nie bÄ™dzie podwyÅ¼szaÅ‚.
1519952684106883073;2022-04-29 08:12:13+00:00;0;1;@PKO_Research Wasze szacunki sÄ… o kantâ€¦
1519952556008554497;2022-04-29 08:11:43+00:00;0;5;@PKO_Research @emocjewsieci Nie wierzymy juÅ¼ wamâœŒï¸
1519950609394581505;2022-04-29 08:03:59+00:00;0;7;OdpowiedÅº RPP to zapewne podwyÅ¼ka stÃ³p procentowych o 100pb na posiedzeniu w przyszÅ‚ym tygodniu. https://t.co/uK1rn3o7ZS
1519950298655207424;2022-04-29 08:02:45+00:00;1;6;Szacujemy na bazie wstÄ™pnych danych CPI, Å¼e gÅ‚Ã³wna miara inflacji bazowej (CPI bez Å¼ywnoÅ›ci, energii i paliw) wzrosÅ‚a w kwietniu do 7,5% r/r z 6,9% r/r w marcu. https://t.co/Px6NsgNCE4
1519950099367198720;2022-04-29 08:01:57+00:00;0;4;"@PKO_Research brawo @nbppl 
brawo @AndrzejDuda wiÄ™cej GlapiÅ„skiego, wytrzymamy!"
1519949661959864320;2022-04-29 08:00:13+00:00;13;55;Inflacja CPI w kwietniu wzrosÅ‚a do 12,3% r/r z 11,0% w marcu. Najmocniej dynamikÄ™ cen ogÃ³Å‚em podbiÅ‚a Å¼ywnoÅ›Ä‡. Proinflacyjne efekty wojny w Ukrainie bÄ™dziemy jeszcze dÅ‚ugo odczuwaÄ‡ i szczyt inflacji dopiero za kilka miesiÄ™cy.
1519948839700025344;2022-04-29 07:56:57+00:00;0;0;To jadymy. #PKO https://t.co/j0B4Kj6g3I
1519944299483439105;2022-04-29 07:38:54+00:00;0;0;"@tomaszwyluda Plan do planu.
To juÅ¼ koniec zielonego. W majÃ³wkÄ™ przejÄ™cie? PKO BP?"
1519942609837473793;2022-04-29 07:32:12+00:00;1;3;@sylkarp @tomo9000p @majkone @Cyfrowy_Ja @Jaclawski @konradryczko To bÄ™dziesz miaÅ‚ PKO z Getinem XD
1519942162108063744;2022-04-29 07:30:25+00:00;0;0;@tomo9000p @majkone @Cyfrowy_Ja @Jaclawski @konradryczko Bo mam PKO od wczoraj ğŸ˜€ğŸ˜€ğŸ˜€
1519941796167655424;2022-04-29 07:28:58+00:00;1;4;"@majkone @Cyfrowy_Ja @Jaclawski @konradryczko IMO PEO raczej nie z dwÃ³ch wzglÄ™dÃ³w:
1) jeszcze nie skoÅ„czyÅ‚ procesu poprzedniego resolution
2) PKO ma o wiele lepsza pozycje kapitaÅ‚owa"
1519936183463206913;2022-04-29 07:06:39+00:00;0;0;@rafa_madej @PKO_Research @pbujak @Marta_Petka @Michal_Rot @pastor_kamil @UKrynska A druga alegoria, ze jeden z ekonomistÃ³w juÅ¼ siedzi ğŸ˜œ
1519935357080547328;2022-04-29 07:03:22+00:00;1;5;@Jaclawski @konradryczko Ciekawe kto tym razem? Stawiam na PKO
1519933618667376640;2022-04-29 06:56:28+00:00;0;0;@rafa_madej @PKO_Research @Marta_Petka @Michal_Rot @pastor_kamil @UKrynska I widaÄ‡, Å¼e trochÄ™ wieje ze wschoduâ€¦
1519928986348011520;2022-04-29 06:38:03+00:00;0;3;@PKO_Research @pbujak @Marta_Petka @Michal_Rot @pastor_kamil @UKrynska Jaka piÄ™kna alegoria makro, niby Å‚adna perspektywa ale sporo chmur ğŸ˜ƒ
1519928056089096192;2022-04-29 06:34:22+00:00;1;2;W Polsce norweski fundusz ma akcje kilkudziesiÄ™ciu polskich spÃ³Å‚ek w tym bankÃ³w PKO BP, Pekao i Alior, ale takÅ¼e w KGHM, LPP, PKN Orlen, PZU o wartoÅ›ci 15 miliardÃ³w koron. Dysponuje takÅ¼e pakietem rzÄ…dowych obligacji skarbowych.
1519922157727399943;2022-04-29 06:10:55+00:00;1;3;MoÅ¼esz pobiec w dowolnym miejscu na Å›wiecie, o dowolnej porze â€“ waÅ¼ne, aby w terminie miÄ™dzy 15 a 22 maja 2022 r. Jak moÅ¼na doÅ‚Ä…czyÄ‡? â¤µï¸â¤µï¸â¤µï¸ Poznaj wiÄ™cej szczegÃ³Å‚Ã³w o Wirtualnym PKO BiaÅ‚ystok PÃ³Å‚maratonie: https://t.co/R0fVnIcpz8 #bieganie #biegam #biegacze #biegaczki #biega https://t.co/rVCz9E23rA
1519920099771269120;2022-04-29 06:02:45+00:00;1;9;"âš–ï¸ PRAWOMOCNA #WygranaCHF Klienta GK @VOTUMSAodszkodo z PKO BP S.A. âš–ï¸

27.04.2022
Wyrok SA w Szczecinie
Sygn. akt: I Ca 951/21
â›”ï¸ Umowa niewaÅ¼na â›”ï¸
ZasÄ…dzenie: 137.446,59 PLN + Ods. od 24.03.2020 + 2.700,00 KZP

@VotumRobinLaw
#Dlafrankowiczow
#Frankowicze
#GKVotum
#CHF
#VOT"
1519919432612597760;2022-04-29 06:00:06+00:00;0;1;"Inflacja miesza Ci w finansach? PKO wprowadza nowe sposoby na inwestowanie
https://t.co/WyKWPPVszB
#tabletowo"
1519913264053833728;2022-04-29 05:35:35+00:00;0;0;Dli pko ready
1519910734351814656;2022-04-29 05:25:32+00:00;0;0;Kolejna walka o wÅ‚adzÄ™. Tym razem w PKO BP i PZU. https://t.co/tiwXLbWphV
1519909389058064390;2022-04-29 05:20:11+00:00;0;8;"""W PKO BP ambicje prezesowskie ma jego wiceprezes Marcin Eckert, ktÃ³ry moÅ¼e liczyÄ‡ na wsparcie szefa rady nadzorczej banku Macieja ÅopiÅ„skiego"".
-
Czy ÅopiÅ„ski nie powinien siÄ™ zajÄ…Ä‡ namawianiem KaczyÅ„skiego do emerytury?"
1519896592895123457;2022-04-29 04:29:20+00:00;0;0;"PKO BP - â€Inwestycje tematyczneâ€ - nowe moÅ¼liwoÅ›ci inwestowania w IKO i iPKO

â€Inwestycje tematyczneâ€ to nowa, wÅ‚aÅ›nie udostÄ™pniona funkcja serwisu transakcyjnego i aplikacji mobilnej PKO Banku Polskiego.â€¦ 

https://t.co/HLF6AoLgVt"
1519893259950120960;2022-04-29 04:16:06+00:00;1;2;Kolejna walka o wÅ‚adzÄ™. Tym razem w PKO BP i PZU [TYLKO U NAS] https://t.co/bGL7Vw1nIN Koryto +.Jest o co walczyÄ‡ğŸ˜¡ğŸ˜¡ğŸ˜¡
1519789667293573121;2022-04-28 21:24:27+00:00;0;0;@KempinskiPatryk @K_Stanowski AÅ¼ to jutro sprawdzÄ™... PÃ³ki co na info linii PKO BP zaprzeczyli. NapiszÄ™ jeszcze oficjalnego maila, zobaczymy
1519775147917467650;2022-04-28 20:26:45+00:00;0;1;@RafaRudzki @Damian89274373 @tomo9000p ZamknÄ™liÅ›my shorty na PKO BP ze wzglÄ™du na skup akcji wÅ‚asnych.
1519770278968053761;2022-04-28 20:07:25+00:00;0;2;@RafaRudzki @AlexanderGrzeg1 @Damian89274373 PKO jest o tyle gorsze ,Å¼e ciÄ…Å¼y tam wciÄ…Å¼ portfel kredytÃ³w frankowych,  a to juÅ¼ realnie (a nie ksiegowo) wpÅ‚ywa na wynik
1519766309923430401;2022-04-28 19:51:38+00:00;0;1;@modliszka30 PKO BP oferuje 17,48% w promocji. A na karcie kredytowej 21,5%. ZÅ‚odzieje.
1519741227238936576;2022-04-28 18:11:58+00:00;0;0;"Mama miaÅ‚a dzisiaj goÅ›cia. ZnajomÄ… z PKO, prywatnie zonÄ™ puÅ‚kownika LWP. Znajoma mamy (78 lat): ""Za duÅ¼o imigrantÃ³w"". No... Jak takÄ… postawÄ… wykazujÄ… siÄ™ starzy towarzysze internacjonalistyczni..."
1519740643265941505;2022-04-28 18:09:39+00:00;0;2;"Z inflacjÄ™ odpowiadajÄ… 4 czynniki - ekspansywna polityka fiskalna paÅ„stwa, luÅºna polityka monetarna RPP i @nbppl oraz pandemia i wojna na Ukrainie - mÃ³wi Zbigniew JagieÅ‚Å‚o, b. prezes PKO BP. I przekonuje, Å¼e na inflacji najwiÄ™cej zarabiajÄ… kredytobiorcy
https://t.co/RJaFJrdr4m"
1519739983191490564;2022-04-28 18:07:02+00:00;0;0;@LewicowyCEO @AdrianIwansky @Wislicz OgraniczyÅ‚ to chyba tobie ktoÅ› dostÄ™p do stron PKO czy GUSu. https://t.co/KKP3Cqfk2H
1519715048821772289;2022-04-28 16:27:57+00:00;0;1;@AlexanderGrzeg1 @BankPekaoSA W PZU i PKO majÄ… ten sam problem. Nic tylko shortowaÄ‡.
1519708704379133961;2022-04-28 16:02:44+00:00;0;3;"Jak wynika z analizy przygotowanej przez PKO Bank Polski, zdolnoÅ›Ä‡ kredytowa PolakÃ³w znacznie spadÅ‚a w ciÄ…gu ostatnich kilku miesiÄ™cy. ObniÅ¼yÅ‚a siÄ™ ona nawet o ponad poÅ‚owÄ™ wzglÄ™dem 2021 r. 
https://t.co/k6iyG7INbJ"
1519708366393819137;2022-04-28 16:01:24+00:00;0;0;@SLODKAHERB4TKA Naszymi kartami debetowymi wydawanymi do kont moÅ¼na pÅ‚aciÄ‡ za granicÄ…. Dla pÅ‚atnoÅ›ci kartÄ… VISA w walucie innej, niÅ¼ waluta rachunku (do ktÃ³rego przypisana jest karta), Visa przelicza kwotÄ™ transakcji wedÅ‚ug swoich kursÃ³w. Kursy moÅ¼na znaleÅºÄ‡ na stronie: https://t.co/z4ukyggFUl.
1519692032377298947;2022-04-28 14:56:29+00:00;0;2;@DZIK37792415 Przy  wydatkach paÅ„stwa   poza  budÅ¼etem  w  wysokoÅ›ci  72%  caÅ‚ej  wydanej kasy??  Bony  PKO   bÄ™dÄ…  po  6 pln  a  dolary  po  10..jak tak dalej pÃ³jdzie...znÃ³w bÄ™dziemy Å¼ebrakami
1519690366303227908;2022-04-28 14:49:52+00:00;0;0;@PKO_Research @nbppl I to siÄ™ zgadza,  argumentacja pracodawcÃ³w wzglÄ™dem pracownikÃ³w jest takÄ… Å¼e mogÄ… ich zastÄ…piÄ‡ taÅ„si obcokrajowcy ktÃ³rzy pilnie poszukujÄ… kaÅ¼dej pracy
1519689104811778048;2022-04-28 14:44:51+00:00;0;0;@NarkunTomasz @T_Mariusz_T @PKO_Research Calkowicie sie zgadzam, max 55MLD.
1519683775009103872;2022-04-28 14:23:40+00:00;0;0;"@smokkku @patka0091 OczywiÅ›cie Å¼e nie , tylko mnie to dziwi bo ja majÄ…c konto w PKO BP nie mam opÅ‚at za wypÅ‚atÄ™ z bankomatu. OpÅ‚atÄ™ mam za wpÅ‚atÄ™ powyÅ¼ej 3 tyÅ›. wiÄ™c wystarczy wpÅ‚acaÄ‡ do 3 ;)"
1519680964225601537;2022-04-28 14:12:30+00:00;0;1;ej czy za granica mozna placic karta? jak np jestem w pko i mam karte visa to bede w stanie zaplacic za granica karta?
1519680847225495553;2022-04-28 14:12:02+00:00;0;1;Raport PKO o 50% spadku zdolnoÅ›ci kredytowej wzglÄ™dem 2021r https://t.co/zzRznA1wUA
1519677046712119296;2022-04-28 13:56:56+00:00;0;0;"Zapraszamy wszystkich do udziaÅ‚u w 13. PKO PÃ³Å‚maratonie Katowickim, ktÃ³ry jest czÄ™Å›ciÄ… Korony ÅšlÄ…skich PÃ³Å‚maratonÃ³w. ğŸ‘‘ Spotykamy siÄ™ juÅ¼ 7. maja - bÄ™dziecie?
#biegajmyrazem #polmaratonkatowicki #koronaslaskichpolmaratonow https://t.co/ezlCw5uMG2"
1519672983840862208;2022-04-28 13:40:48+00:00;0;0;@carolus_nervus Ja o Pekao, a Pan o PKO. To dwie rÃ³Å¼ne instytucje, pragnÄ™ zauwaÅ¼yÄ‡.
1519672292250427393;2022-04-28 13:38:03+00:00;0;8;Poziom PKB w USA w 1q22 obniÅ¼yÅ‚ siÄ™ o 1,4% q/q saar, przy spadkach prywatnych inwestycji, eksportu i wydatkÃ³w publicznych. Hamowanie amerykaÅ„skiej gospodarki jest niezbÄ™dne by ograniczyÄ‡ Å›wiatowÄ… inflacjÄ™. https://t.co/g8dYaQPWlW
1519671293850931200;2022-04-28 13:34:05+00:00;0;0;@czuryloPL @pbujak @Marta_Petka @Michal_Rot @pastor_kamil @UKrynska @ING_EconomicsPL Pozdrawiamy :)
1519670978103676928;2022-04-28 13:32:49+00:00;0;0;@PKO_Research @pbujak @Marta_Petka @Michal_Rot @pastor_kamil @UKrynska Koledzy z @ING_EconomicsPL mogliby pomachaÄ‡ z drugiej strony gdyby byli w biurze ğŸ˜‰
